Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 18:18:50.057524,45,0x0000,0x054f,127.0,0x0000,0x054f,0.007786
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 18:18:50.061008,52,0x054f,0x0000,188.0,0x054f,0x0000,0.003484
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.063054,5,0x0000,0x054f,188.0,,,0.002046
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 18:18:50.069703,45,0x0000,0x054f,127.0,0x0000,0x054f,0.006649
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.071512,5,0x054f,0x0000,127.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 18:18:50.083259,45,0x0000,0x054f,128.0,0x0000,0x054f,0.011747
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.085068,5,0x054f,0x0000,128.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-13 18:18:50.090785,50,0x0000,0x054f,129.0,0x0000,0x054f,0.005717
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.092754,5,0x054f,0x0000,129.0,,,0.001969
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.103568,50,0x0000,0x054f,130.0,,,0.010814
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.105537,5,0x054f,0x0000,130.0,,,0.001969
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.108894,55,0x054f,0x0000,189.0,,,0.003357
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.111037,5,0x0000,0x054f,189.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 18:18:50.119128,55,0x054f,0x0000,190.0,0x054f,0x0000,0.008091
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.121271,5,0x0000,0x054f,190.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.157984,45,0x054f,0x0000,191.0,,,0.036713
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.159806,5,0x0000,0x054f,191.0,,,0.001822
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.169153,45,0x054f,0x0000,192.0,,,0.009347
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.170976,5,0x0000,0x054f,192.0,,,0.001823
Aqara Door 1,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:18:50.813454,52,0x5db6,0xe694,223.0,,,0.642478
Smart Socket,Socket,Aqara Door 1,Door,Unknown,Unknown,,,2023-10-13 18:18:50.815469,5,0xe694,0x5db6,223.0,,,0.002015
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.819420,52,0xe694,0x0000,7.0,,,0.003951
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:18:50.821466,5,0x0000,0xe694,7.0,,,0.002046
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:50.980363,55,0x054f,0x0000,193.0,,,0.158897
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:50.982506,5,0x0000,0x054f,193.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:51.024414,52,0x054f,0x0000,194.0,,,0.041908
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:51.026461,5,0x0000,0x054f,194.0,,,0.002047
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:51.039730,45,0x0000,0x054f,131.0,,,0.013269
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:51.041539,5,0x054f,0x0000,131.0,,,0.001809
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:51.065175,50,0x0000,0x054f,132.0,,,0.023636
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:51.067144,5,0x054f,0x0000,132.0,,,0.001969
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:51.069273,55,0x054f,0x0000,195.0,,,0.002129
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:51.071416,5,0x0000,0x054f,195.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:51.116760,45,0x054f,0x0000,196.0,,,0.045344
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 18:18:51.118583,5,0x0000,0x054f,196.0,,,0.001823
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:18:52.617807,74,0x0000,0xffff,133.0,,,1.499224
Aqara Vibration,Vibration,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:18:55.039260,53,0x61af,0xe694,13.0,,,2.421453
Smart Socket,Socket,Aqara Vibration,Vibration,Unknown,Unknown,,,2023-10-13 18:18:55.041297,5,0xe694,0x61af,13.0,,,0.002037
Smart Socket,Socket,Coordinator,Coordinator,Aqara Vibration,Vibration,Coordinator,Coordinator,2023-10-13 18:18:55.045205,53,0xe694,0x0000,8.0,0x61af,0x0000,0.003908
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:18:55.047283,5,0x0000,0xe694,8.0,,,0.002078
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:18:56.421211,5,,,19.0,,,1.373928
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:18:56.462349,50,0x0000,0x482d,134.0,,,0.041138
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:56.464332,5,0x482d,0x0000,134.0,,,0.001983
Philips Lamp 1,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 18:18:56.467618,50,0x482d,0x6e5f,47.0,,,0.003286
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:18:56.476473,5,,,20.0,,,0.008855
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:18:58.004081,107,0x6e5f,0xffff,21.0,,,1.527608
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:18:58.349793,74,0xe694,0xffff,9.0,,,0.345712
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:18:59.312819,5,,,22.0,,,0.963026
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:18:59.354646,50,0x0000,0x482d,135.0,,,0.041827
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:18:59.356629,5,0x482d,0x0000,135.0,,,0.001983
Philips Lamp 1,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 18:18:59.360133,50,0x482d,0x6e5f,48.0,,,0.003504
Philips Lamp 1,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:18:59.365707,74,0x482d,0xffff,49.0,,,0.005574
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:18:59.373722,5,,,23.0,,,0.008015
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:18:59.378417,5,,,23.0,,,0.004695
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,2023-10-13 18:19:00.568238,74,0x82eb,0xffff,27.0,0x82eb,0xfffc,1.189821
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,2023-10-13 18:19:00.733285,68,0xebe5,0xffff,212.0,0xebe5,0xfffc,0.165047
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:19:01.085855,77,,,235.0,,,0.35257
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 18:19:01.493358,74,0x054f,0xffff,197.0,0x054f,0xfffc,0.407503
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:19:04.285492,52,0x772c,0xe694,211.0,,,2.792134
Smart Socket,Socket,Aqara Door 2,Door,Unknown,Unknown,,,2023-10-13 18:19:04.287507,5,0xe694,0x772c,211.0,,,0.002015
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,2023-10-13 18:19:04.291364,52,0xe694,0x0000,10.0,0x772c,0x0000,0.003857
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:19:04.293411,5,0x0000,0xe694,10.0,,,0.002047
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,2023-10-13 18:19:04.801487,52,0x82eb,0x0000,28.0,0x82eb,0x0000,0.508076
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Unknown,Unknown,,,2023-10-13 18:19:04.803534,5,0x0000,0x82eb,28.0,,,0.002047
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-13 18:19:05.584570,71,0x09ac,0xffff,207.0,0x09ac,0xfffc,0.781036
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:19:06.709243,74,0x0000,0xffff,136.0,,,1.124673
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:19:06.936978,52,0x09ac,0x0000,208.0,,,0.227735
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-13 18:19:06.939024,5,0x0000,0x09ac,208.0,,,0.002046
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,2023-10-13 18:19:06.953240,45,0x0000,0x09ac,137.0,0x0000,0x09ac,0.014216
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:19:06.955064,5,0x09ac,0x0000,137.0,,,0.001824
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-13 18:19:06.981724,50,0x0000,0x09ac,138.0,,,0.02666
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:19:06.983707,5,0x09ac,0x0000,138.0,,,0.001983
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:19:06.990610,45,0x09ac,0x0000,209.0,,,0.006903
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-13 18:19:06.992433,5,0x0000,0x09ac,209.0,,,0.001823
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:19:09.100983,52,0x772c,0xe694,212.0,,,2.10855
Smart Socket,Socket,Aqara Door 2,Door,Unknown,Unknown,,,2023-10-13 18:19:09.102989,5,0xe694,0x772c,212.0,,,0.002006
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:19:09.106999,52,0xe694,0x0000,11.0,,,0.00401
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 18:19:09.109046,5,0x0000,0xe694,11.0,,,0.002047
Sonoff Motion 1,Motion,Power Plug 2,Socket,Sonoff Motion 1,Motion,Coordinator,Coordinator,2023-10-13 18:19:10.324375,54,0xb815,0xc8f0,66.0,0xb815,0x0000,1.215329
Power Plug 2,Socket,Sonoff Motion 1,Motion,Unknown,Unknown,,,2023-10-13 18:19:10.326457,5,0xc8f0,0xb815,66.0,,,0.002082
